order_id,customer_id,order_date,order_status,subtotal,shipping_cost,final_amount
ORD_00001508,CUST_000289,2023-12-30,완료,278000,0,278000
ORD_00001509,CUST_000502,2023-04-14,완료,452000,0,452000
ORD_00001510,CUST_000892,2024-05-18,완료,165000,0,165000
ORD_00001511,CUST_000084,2023-03-28,완료,243000,0,243000
ORD_00001512,CUST_000645,2024-06-10,완료,120000,0,120000
ORD_00001513,CUST_000826,2024-02-25,완료,194650,0,194650
ORD_00001514,CUST_000506,2024-05-14,완료,982000,0,982000
ORD_00001515,CUST_000485,2023-06-09,취소,256500,0,256500
ORD_00001516,CUST_000027,2023-09-14,완료,230000,0,230000
ORD_00001517,CUST_000280,2024-04-26,완료,1334000,0,1334000
ORD_00001518,CUST_000134,2024-01-19,완료,2460200,0,2460200
ORD_00001519,CUST_000402,2024-03-14,완료,85500,0,85500
ORD_00001520,CUST_000253,2024-07-03,완료,694000,0,694000
ORD_00001521,CUST_000715,2023-04-22,완료,318000,0,318000
ORD_00001522,CUST_000688,2024-11-03,완료,3984600,0,3984600
ORD_00001523,CUST_000740,2023-05-24,완료,90000,0,90000
ORD_00001524,CUST_000470,2024-03-20,완료,2153550,0,2153550
ORD_00001525,CUST_000527,2024-12-27,완료,2427250,0,2427250
ORD_00001526,CUST_000318,2023-10-19,완료,102000,0,102000
ORD_00001527,CUST_000900,2023-05-17,배송중,370000,0,370000
ORD_00001528,CUST_000111,2024-03-07,완료,63750,0,63750
ORD_00001529,CUST_000073,2023-12-06,완료,28000,3000,31000
ORD_00001530,CUST_000645,2023-06-14,완료,4509000,0,4509000
ORD_00001531,CUST_000337,2023-07-23,완료,253398,0,253398
ORD_00001532,CUST_000112,2024-11-12,완료,35200,3000,38200
ORD_00001533,CUST_000238,2023-05-02,완료,3025198,0,3025198
ORD_00001534,CUST_000418,2024-07-17,완료,855250,0,855250
ORD_00001535,CUST_000815,2023-05-11,완료,2611700,0,2611700
ORD_00001536,CUST_000400,2024-05-28,배송중,618000,0,618000
ORD_00001537,CUST_000842,2024-02-03,완료,254000,0,254000
ORD_00001538,CUST_000039,2023-04-23,완료,2957000,0,2957000
ORD_00001539,CUST_000038,2023-01-22,완료,117599,0,117599
ORD_00001540,CUST_000854,2023-06-09,완료,2264000,0,2264000
ORD_00001541,CUST_000042,2024-05-27,완료,713000,0,713000
ORD_00001542,CUST_000732,2024-12-01,배송중,161000,0,161000
ORD_00001543,CUST_000483,2023-02-23,완료,762000,0,762000
ORD_00001544,CUST_000472,2023-12-17,완료,1033200,0,1033200
ORD_00001545,CUST_000243,2023-01-09,완료,842000,0,842000
ORD_00001546,CUST_000683,2023-10-24,완료,606000,0,606000
ORD_00001547,CUST_000362,2024-05-12,완료,11000,3000,14000
ORD_00001548,CUST_000585,2024-03-15,완료,536000,0,536000
ORD_00001549,CUST_000655,2024-09-24,완료,303000,0,303000
ORD_00001550,CUST_000152,2024-06-07,완료,474000,0,474000
ORD_00001551,CUST_000607,2023-10-15,완료,181000,0,181000
ORD_00001552,CUST_000119,2023-09-27,완료,7368000,0,7368000
ORD_00001553,CUST_000378,2023-09-11,완료,1555000,0,1555000
ORD_00001554,CUST_000867,2024-04-30,배송중,1215050,0,1215050
ORD_00001555,CUST_000283,2024-05-29,완료,432600,0,432600
ORD_00001556,CUST_000122,2023-07-05,완료,1024950,0,1024950
ORD_00001557,CUST_000682,2024-10-11,완료,180600,0,180600
ORD_00001558,CUST_000985,2023-08-23,완료,1914000,0,1914000
ORD_00001559,CUST_000532,2024-02-15,완료,144200,0,144200
ORD_00001560,CUST_000080,2023-10-08,완료,442000,0,442000
ORD_00001561,CUST_000032,2023-05-30,완료,578000,0,578000
ORD_00001562,CUST_000315,2023-01-19,완료,2139000,0,2139000
ORD_00001563,CUST_000872,2023-07-24,완료,112700,0,112700
ORD_00001564,CUST_000947,2023-02-22,완료,606000,0,606000
ORD_00001565,CUST_000467,2024-02-22,취소,1864000,0,1864000
ORD_00001566,CUST_000096,2024-12-17,완료,1326000,0,1326000
ORD_00001567,CUST_000905,2023-08-25,완료,220400,0,220400
ORD_00001568,CUST_000751,2023-12-11,완료,968000,0,968000
ORD_00001569,CUST_000344,2023-03-04,완료,39000,3000,42000
ORD_00001570,CUST_000937,2024-03-13,완료,3396000,0,3396000
ORD_00001571,CUST_000546,2023-02-22,완료,1012000,0,1012000
ORD_00001572,CUST_000834,2023-04-23,완료,309700,0,309700
ORD_00001573,CUST_000376,2024-01-08,완료,277200,0,277200
ORD_00001574,CUST_000944,2023-12-26,완료,5787300,0,5787300
ORD_00001575,CUST_000766,2023-11-24,완료,112700,0,112700
ORD_00001576,CUST_000376,2023-07-06,완료,220400,0,220400
ORD_00001577,CUST_001000,2023-01-01,배송중,226000,0,226000
ORD_00001578,CUST_000332,2024-11-07,배송중,681000,0,681000
ORD_00001579,CUST_000621,2023-11-26,완료,117599,0,117599
ORD_00001580,CUST_000410,2023-10-20,취소,234000,0,234000
ORD_00001581,CUST_000600,2023-10-14,완료,1457000,0,1457000
ORD_00001582,CUST_000552,2024-03-17,완료,442000,0,442000
ORD_00001583,CUST_000797,2023-09-16,완료,189000,0,189000
ORD_00001584,CUST_000123,2024-01-08,완료,208000,0,208000
ORD_00001585,CUST_000171,2023-11-08,취소,1503000,0,1503000
ORD_00001586,CUST_000781,2023-04-10,완료,2126400,0,2126400
ORD_00001587,CUST_000374,2023-01-14,완료,774000,0,774000
ORD_00001588,CUST_000895,2024-07-19,완료,38950,3000,41950
ORD_00001589,CUST_000084,2023-12-06,취소,2428000,0,2428000
ORD_00001590,CUST_000336,2024-01-06,완료,3406800,0,3406800
ORD_00001591,CUST_000170,2024-08-26,완료,2139000,0,2139000
ORD_00001592,CUST_000114,2024-09-11,완료,372000,0,372000
ORD_00001593,CUST_000106,2023-09-01,완료,256500,0,256500
ORD_00001594,CUST_000799,2023-10-10,완료,38950,3000,41950
ORD_00001595,CUST_000423,2024-08-21,완료,2264000,0,2264000
ORD_00001596,CUST_000167,2023-03-31,완료,1395000,0,1395000
ORD_00001597,CUST_000665,2023-05-14,완료,523200,0,523200
ORD_00001598,CUST_000569,2024-09-08,완료,81000,0,81000
ORD_00001599,CUST_000656,2023-02-12,완료,870000,0,870000
ORD_00001600,CUST_000642,2024-11-01,완료,754200,0,754200
ORD_00001601,CUST_000565,2024-12-22,완료,27200,3000,30200
ORD_00001602,CUST_000607,2023-04-12,완료,1522000,0,1522000
ORD_00001603,CUST_000532,2024-07-13,배송중,495000,0,495000
ORD_00001604,CUST_000133,2023-12-18,완료,77900,0,77900
ORD_00001605,CUST_000214,2024-04-30,완료,44800,3000,47800
ORD_00001606,CUST_000343,2024-06-30,완료,2922000,0,2922000
ORD_00001607,CUST_000257,2023-06-07,완료,92000,0,92000
ORD_00001608,CUST_000410,2023-05-11,완료,6335200,0,6335200
ORD_00001609,CUST_000962,2024-12-29,완료,18700,3000,21700
ORD_00001610,CUST_000676,2024-07-27,배송중,189000,0,189000
ORD_00001611,CUST_000185,2024-01-10,완료,454000,0,454000
ORD_00001612,CUST_000715,2024-10-06,완료,609000,0,609000
ORD_00001613,CUST_000051,2023-05-01,완료,256000,0,256000
ORD_00001614,CUST_000325,2024-05-09,완료,2492000,0,2492000
ORD_00001615,CUST_000437,2024-05-30,완료,784000,0,784000
ORD_00001616,CUST_000868,2024-09-05,취소,1120000,0,1120000
ORD_00001617,CUST_000635,2024-12-14,완료,195000,0,195000
ORD_00001618,CUST_000296,2023-10-24,완료,2475000,0,2475000
ORD_00001619,CUST_000370,2024-08-02,완료,245000,0,245000
ORD_00001620,CUST_000673,2024-12-11,완료,290000,0,290000
ORD_00001621,CUST_000894,2024-02-12,완료,3843200,0,3843200
ORD_00001622,CUST_000253,2024-06-09,완료,536000,0,536000
ORD_00001623,CUST_000230,2023-06-19,배송중,624400,0,624400
ORD_00001624,CUST_000947,2024-06-05,완료,372000,0,372000
ORD_00001625,CUST_000316,2024-07-29,완료,204000,0,204000
ORD_00001626,CUST_000540,2024-02-15,완료,1218100,0,1218100
ORD_00001627,CUST_000763,2023-07-08,완료,254000,0,254000
ORD_00001628,CUST_000005,2023-06-13,완료,7368000,0,7368000
ORD_00001629,CUST_000501,2023-08-12,완료,3396000,0,3396000
ORD_00001630,CUST_000653,2024-12-14,완료,1132000,0,1132000
ORD_00001631,CUST_000865,2024-06-09,완료,3171000,0,3171000
ORD_00001632,CUST_000056,2024-06-21,배송중,574700,0,574700
ORD_00001633,CUST_000020,2023-08-14,완료,379100,0,379100
ORD_00001634,CUST_000492,2024-12-26,완료,811398,0,811398
ORD_00001635,CUST_000444,2023-05-02,완료,1522000,0,1522000
ORD_00001636,CUST_000605,2023-08-18,완료,143750,0,143750
ORD_00001637,CUST_000772,2023-09-01,완료,1130400,0,1130400
ORD_00001638,CUST_000133,2024-10-16,완료,1629000,0,1629000
ORD_00001639,CUST_000615,2023-05-17,완료,316000,0,316000
ORD_00001640,CUST_000330,2024-10-19,완료,212000,0,212000
ORD_00001641,CUST_000055,2024-07-01,완료,220400,0,220400
ORD_00001642,CUST_000510,2023-01-02,완료,1498450,0,1498450
ORD_00001643,CUST_000899,2024-09-11,배송중,1426000,0,1426000
ORD_00001644,CUST_000684,2023-11-29,완료,85500,0,85500
ORD_00001645,CUST_000450,2024-12-23,배송중,714000,0,714000
ORD_00001646,CUST_000124,2023-09-28,취소,936600,0,936600
ORD_00001647,CUST_000109,2023-05-17,취소,611000,0,611000
ORD_00001648,CUST_000145,2023-11-29,배송중,1992200,0,1992200
ORD_00001649,CUST_000915,2023-01-11,완료,263500,0,263500
ORD_00001650,CUST_000404,2023-08-13,완료,402000,0,402000
ORD_00001651,CUST_001000,2023-10-14,완료,126699,0,126699
ORD_00001652,CUST_000293,2023-09-20,완료,159000,0,159000
ORD_00001653,CUST_000241,2024-07-04,완료,819000,0,819000
ORD_00001654,CUST_000989,2024-08-20,완료,998000,0,998000
ORD_00001655,CUST_000828,2024-12-05,완료,1260000,0,1260000
ORD_00001656,CUST_000851,2024-10-03,완료,276000,0,276000
ORD_00001657,CUST_000807,2024-09-10,배송중,8771600,0,8771600
ORD_00001658,CUST_000771,2023-08-14,배송중,4461000,0,4461000
ORD_00001659,CUST_000563,2023-07-28,완료,2301700,0,2301700
ORD_00001660,CUST_000771,2023-06-09,완료,578000,0,578000
ORD_00001661,CUST_000469,2023-08-26,완료,681000,0,681000
ORD_00001662,CUST_000588,2024-03-20,배송중,556000,0,556000
ORD_00001663,CUST_000334,2024-05-05,완료,2475000,0,2475000
ORD_00001664,CUST_000678,2024-05-22,완료,690400,0,690400
ORD_00001665,CUST_000768,2023-07-09,완료,2231400,0,2231400
ORD_00001666,CUST_000470,2024-05-17,배송중,2296600,0,2296600
ORD_00001667,CUST_000507,2023-10-16,완료,4331000,0,4331000
ORD_00001668,CUST_000955,2023-07-01,취소,873000,0,873000
ORD_00001669,CUST_000437,2024-09-14,취소,298000,0,298000
ORD_00001670,CUST_000256,2023-03-13,완료,126699,0,126699
ORD_00001671,CUST_000231,2023-03-15,완료,253398,0,253398
ORD_00001672,CUST_000762,2023-09-09,완료,460000,0,460000
ORD_00001673,CUST_000839,2024-10-22,완료,4950000,0,4950000
ORD_00001674,CUST_000209,2023-04-13,완료,40800,3000,43800
ORD_00001675,CUST_000405,2024-06-23,완료,383100,0,383100
ORD_00001676,CUST_000380,2023-01-13,완료,870000,0,870000
ORD_00001677,CUST_000092,2023-04-13,완료,399700,0,399700
ORD_00001678,CUST_000459,2023-01-22,완료,282000,0,282000
ORD_00001679,CUST_000962,2024-10-21,완료,76000,0,76000
ORD_00001680,CUST_000699,2023-05-16,완료,230000,0,230000
ORD_00001681,CUST_000401,2023-10-02,완료,250000,0,250000
ORD_00001682,CUST_000761,2024-10-04,완료,882000,0,882000
ORD_00001683,CUST_000457,2023-01-14,완료,2475000,0,2475000
ORD_00001684,CUST_000798,2023-04-19,완료,510750,0,510750
ORD_00001685,CUST_000343,2023-12-13,배송중,735000,0,735000
ORD_00001686,CUST_000301,2023-03-29,취소,327000,0,327000
ORD_00001687,CUST_000244,2023-05-23,완료,412000,0,412000
ORD_00001688,CUST_000870,2024-07-30,완료,240000,0,240000
ORD_00001689,CUST_000202,2023-06-17,취소,266000,0,266000
ORD_00001690,CUST_000709,2024-05-05,완료,194650,0,194650
ORD_00001691,CUST_000436,2023-09-07,완료,6713000,0,6713000
ORD_00001692,CUST_000522,2024-12-09,완료,2726000,0,2726000
ORD_00001693,CUST_000842,2023-05-07,완료,186000,0,186000
ORD_00001694,CUST_000592,2023-02-15,배송중,180600,0,180600
ORD_00001695,CUST_000759,2024-07-11,완료,277200,0,277200
ORD_00001696,CUST_000434,2023-04-16,완료,541800,0,541800
ORD_00001697,CUST_000717,2024-03-01,완료,565000,0,565000
ORD_00001698,CUST_000174,2023-01-25,완료,541000,0,541000
ORD_00001699,CUST_000606,2024-01-30,완료,447000,0,447000
ORD_00001700,CUST_000034,2024-11-02,완료,1851700,0,1851700
ORD_00001701,CUST_000333,2024-01-29,완료,706750,0,706750
ORD_00001702,CUST_000006,2024-05-18,완료,288000,0,288000
ORD_00001703,CUST_000375,2023-04-15,완료,318000,0,318000
ORD_00001704,CUST_000667,2024-01-01,완료,692450,0,692450
ORD_00001705,CUST_000965,2023-05-02,완료,234000,0,234000
ORD_00001706,CUST_000932,2023-03-28,완료,312200,0,312200
ORD_00001707,CUST_000316,2024-09-11,완료,424000,0,424000
ORD_00001708,CUST_000187,2024-03-14,완료,4921600,0,4921600
ORD_00001709,CUST_000614,2023-07-05,완료,1267000,0,1267000
ORD_00001710,CUST_000913,2024-11-14,완료,306000,0,306000
ORD_00001711,CUST_000704,2023-11-05,완료,477000,0,477000
ORD_00001712,CUST_000009,2023-10-21,완료,5696000,0,5696000
ORD_00001713,CUST_000749,2024-05-26,완료,4731000,0,4731000
ORD_00001714,CUST_000218,2024-01-13,완료,340500,0,340500
ORD_00001715,CUST_000511,2024-12-29,완료,3131400,0,3131400
ORD_00001716,CUST_000289,2023-06-02,완료,2393000,0,2393000
ORD_00001717,CUST_000588,2023-11-24,완료,28000,3000,31000
ORD_00001718,CUST_000835,2024-02-04,완료,4131000,0,4131000
ORD_00001719,CUST_000845,2024-05-04,완료,154850,0,154850
ORD_00001720,CUST_000568,2023-04-26,완료,276000,0,276000
ORD_00001721,CUST_000418,2024-03-13,완료,495000,0,495000
ORD_00001722,CUST_000883,2023-10-13,완료,2000700,0,2000700
ORD_00001723,CUST_000768,2023-05-11,완료,2475000,0,2475000
ORD_00001724,CUST_000903,2024-01-30,완료,390000,0,390000
ORD_00001725,CUST_000822,2023-11-23,완료,2490000,0,2490000
ORD_00001726,CUST_000197,2024-03-10,완료,1012000,0,1012000
ORD_00001727,CUST_000807,2024-12-11,완료,670797,0,670797
ORD_00001728,CUST_000917,2024-10-13,완료,262000,0,262000
ORD_00001729,CUST_000595,2023-05-22,완료,1326000,0,1326000
ORD_00001730,CUST_000862,2023-09-09,완료,734000,0,734000
ORD_00001731,CUST_000579,2024-07-16,배송중,90000,0,90000
ORD_00001732,CUST_000326,2024-07-05,완료,543000,0,543000
ORD_00001733,CUST_000971,2024-05-19,완료,1272000,0,1272000
ORD_00001734,CUST_000156,2023-08-24,배송중,3006000,0,3006000
ORD_00001735,CUST_000123,2023-03-27,완료,4509000,0,4509000
ORD_00001736,CUST_000957,2024-03-07,배송중,3141000,0,3141000
ORD_00001737,CUST_000348,2023-08-13,완료,312000,0,312000
ORD_00001738,CUST_000244,2023-03-31,완료,186000,0,186000
ORD_00001739,CUST_000896,2024-01-06,완료,273000,0,273000
ORD_00001740,CUST_000844,2023-07-28,완료,278000,0,278000
ORD_00001741,CUST_000207,2024-01-07,완료,2131200,0,2131200
ORD_00001742,CUST_000998,2023-04-23,배송중,2475000,0,2475000
ORD_00001743,CUST_000058,2023-12-24,완료,1948000,0,1948000
ORD_00001744,CUST_000527,2023-05-23,완료,556000,0,556000
ORD_00001745,CUST_000794,2024-04-16,완료,1226000,0,1226000
ORD_00001746,CUST_000203,2024-03-07,완료,226000,0,226000
ORD_00001747,CUST_000572,2023-08-04,완료,45000,3000,48000
ORD_00001748,CUST_000436,2023-02-27,취소,830000,0,830000
ORD_00001749,CUST_000741,2024-12-13,완료,750000,0,750000
ORD_00001750,CUST_000783,2023-05-27,배송중,640000,0,640000
ORD_00001751,CUST_000232,2023-01-27,완료,495000,0,495000
ORD_00001752,CUST_000457,2024-03-10,완료,192200,0,192200
ORD_00001753,CUST_000509,2024-12-19,완료,1426300,0,1426300
ORD_00001754,CUST_000655,2024-11-09,완료,7368000,0,7368000
ORD_00001755,CUST_000758,2023-03-17,완료,322000,0,322000
ORD_00001756,CUST_000624,2024-08-31,완료,257699,0,257699
ORD_00001757,CUST_000626,2023-05-31,완료,884000,0,884000
ORD_00001758,CUST_000029,2023-05-25,완료,180600,0,180600
ORD_00001759,CUST_000428,2023-09-08,완료,833000,0,833000
ORD_00001760,CUST_000099,2024-08-05,완료,1251398,0,1251398
ORD_00001761,CUST_000104,2023-07-06,완료,3194800,0,3194800
ORD_00001762,CUST_000470,2023-05-24,완료,1326000,0,1326000
ORD_00001763,CUST_000706,2024-06-24,완료,1326000,0,1326000
ORD_00001764,CUST_000356,2023-11-03,완료,389300,0,389300
ORD_00001765,CUST_000132,2024-02-26,완료,6732800,0,6732800
ORD_00001766,CUST_000793,2024-10-22,완료,834000,0,834000
ORD_00001767,CUST_000205,2023-01-14,완료,2174000,0,2174000
ORD_00001768,CUST_000303,2023-04-24,완료,1426300,0,1426300
ORD_00001769,CUST_000684,2023-03-03,취소,819000,0,819000
ORD_00001770,CUST_000103,2023-02-02,취소,360000,0,360000
ORD_00001771,CUST_000373,2023-06-27,완료,4731000,0,4731000
ORD_00001772,CUST_000889,2023-06-14,배송중,2377000,0,2377000
ORD_00001773,CUST_000297,2024-03-09,완료,483000,0,483000
ORD_00001774,CUST_000621,2024-04-10,완료,360000,0,360000
ORD_00001775,CUST_000298,2024-12-29,완료,516000,0,516000
ORD_00001776,CUST_000045,2024-08-08,취소,33000,3000,36000
ORD_00001777,CUST_000640,2023-11-10,완료,3128200,0,3128200
ORD_00001778,CUST_000578,2023-06-10,완료,540800,0,540800
ORD_00001779,CUST_000163,2024-06-18,완료,435000,0,435000
ORD_00001780,CUST_000334,2023-08-05,완료,3328000,0,3328000
ORD_00001781,CUST_000914,2024-09-25,배송중,189550,0,189550
ORD_00001782,CUST_000974,2023-08-13,배송중,2790000,0,2790000
ORD_00001783,CUST_000784,2023-07-08,완료,543000,0,543000
ORD_00001784,CUST_000905,2024-07-26,완료,585000,0,585000
ORD_00001785,CUST_000336,2023-03-21,완료,4604000,0,4604000
ORD_00001786,CUST_000369,2024-05-03,완료,817950,0,817950
ORD_00001787,CUST_000793,2024-10-19,완료,3147398,0,3147398
ORD_00001788,CUST_000401,2023-02-25,완료,1334000,0,1334000
ORD_00001789,CUST_000535,2024-03-10,완료,619000,0,619000
ORD_00001790,CUST_000343,2023-04-17,완료,974000,0,974000
ORD_00001791,CUST_000875,2024-01-07,완료,2925000,0,2925000
ORD_00001792,CUST_000356,2023-01-29,완료,189550,0,189550
ORD_00001793,CUST_000317,2023-10-16,배송중,28000,3000,31000
ORD_00001794,CUST_000675,2024-07-08,완료,1087000,0,1087000
ORD_00001795,CUST_000563,2023-03-08,완료,159000,0,159000
ORD_00001796,CUST_000957,2024-09-03,완료,1456500,0,1456500
ORD_00001797,CUST_000333,2024-07-18,완료,289000,0,289000
ORD_00001798,CUST_000616,2024-10-15,완료,9350,3000,12350
ORD_00001799,CUST_000106,2023-09-04,완료,1947800,0,1947800
ORD_00001800,CUST_000544,2024-08-01,완료,9350,3000,12350
ORD_00001801,CUST_000685,2024-07-31,완료,696400,0,696400
ORD_00001802,CUST_000698,2023-02-19,완료,225400,0,225400
ORD_00001803,CUST_000491,2023-04-06,완료,546000,0,546000
ORD_00001804,CUST_000116,2023-01-09,완료,596398,0,596398
ORD_00001805,CUST_000331,2024-02-12,완료,576000,0,576000
ORD_00001806,CUST_000136,2023-07-19,완료,218000,0,218000
ORD_00001807,CUST_000239,2024-02-05,완료,2946000,0,2946000
ORD_00001808,CUST_000880,2023-12-31,완료,278000,0,278000
ORD_00001809,CUST_000195,2024-12-20,완료,541800,0,541800
ORD_00001810,CUST_000229,2023-04-10,완료,494000,0,494000
ORD_00001811,CUST_000642,2024-02-22,취소,1570200,0,1570200
ORD_00001812,CUST_000925,2023-04-14,완료,3261000,0,3261000
ORD_00001813,CUST_000146,2023-06-03,완료,180600,0,180600
ORD_00001814,CUST_000597,2024-08-24,완료,42500,3000,45500
ORD_00001815,CUST_000386,2024-05-03,완료,40800,3000,43800
ORD_00001816,CUST_000394,2023-02-08,완료,633000,0,633000
ORD_00001817,CUST_000012,2023-06-05,완료,894000,0,894000
ORD_00001818,CUST_000258,2024-04-19,완료,203000,0,203000
ORD_00001819,CUST_000040,2024-10-02,완료,38950,3000,41950
ORD_00001820,CUST_000249,2023-08-26,완료,17600,3000,20600
ORD_00001821,CUST_000895,2024-11-28,완료,3261000,0,3261000
ORD_00001822,CUST_000586,2023-05-25,배송중,509350,0,509350
ORD_00001823,CUST_000982,2024-05-28,완료,555000,0,555000
ORD_00001824,CUST_000143,2024-09-15,취소,360000,0,360000
ORD_00001825,CUST_000973,2024-06-19,완료,3006000,0,3006000
ORD_00001826,CUST_000471,2024-04-03,완료,276700,0,276700
ORD_00001827,CUST_000654,2023-10-25,완료,162000,0,162000
ORD_00001828,CUST_000387,2024-09-30,완료,483900,0,483900
ORD_00001829,CUST_000224,2024-12-30,배송중,1518000,0,1518000
ORD_00001830,CUST_000499,2024-02-01,완료,1766000,0,1766000
ORD_00001831,CUST_000620,2024-09-17,완료,283500,0,283500
ORD_00001832,CUST_000901,2023-03-18,완료,2233500,0,2233500
ORD_00001833,CUST_000548,2024-10-04,완료,684000,0,684000
ORD_00001834,CUST_000596,2023-01-16,완료,181000,0,181000
ORD_00001835,CUST_000189,2023-11-13,완료,666097,0,666097
ORD_00001836,CUST_000254,2023-04-07,완료,340500,0,340500
ORD_00001837,CUST_000573,2023-11-18,완료,220400,0,220400
ORD_00001838,CUST_000412,2023-10-30,완료,261000,0,261000
ORD_00001839,CUST_000229,2023-10-14,취소,1518000,0,1518000
ORD_00001840,CUST_000418,2024-01-08,완료,384000,0,384000
ORD_00001841,CUST_000482,2023-04-02,완료,278000,0,278000
ORD_00001842,CUST_000836,2023-07-03,완료,340200,0,340200
ORD_00001843,CUST_000812,2024-04-16,완료,277200,0,277200
ORD_00001844,CUST_000291,2024-04-29,완료,152000,0,152000
ORD_00001845,CUST_000225,2024-03-28,완료,2139000,0,2139000
ORD_00001846,CUST_000449,2023-05-24,완료,254000,0,254000
