order_id,product_id,product_name,unit_price,quantity,total_price
ORD_00001307,PROD_000061,LG 가전 상품 61,560000,2,1120000
ORD_00001308,PROD_000003,애플 가전 상품 3,713000,3,2139000
ORD_00001308,PROD_000087,유니클로 스포츠 상품 87,180600,2,361200
ORD_00001309,PROD_000066,LG 뷰티 상품 66,69000,3,207000
ORD_00001310,PROD_000057,유니클로 스포츠 상품 57,85500,3,256500
ORD_00001311,PROD_000003,애플 가전 상품 3,713000,3,2139000
ORD_00001312,PROD_000025,애플 패션 상품 25,138600,2,277200
ORD_00001312,PROD_000022,나이키 전자기기 상품 22,1214000,3,3642000
ORD_00001312,PROD_000046,애플 뷰티 상품 46,117000,3,351000
ORD_00001313,PROD_000061,LG 가전 상품 61,560000,2,1120000
ORD_00001314,PROD_000028,유니클로 패션 상품 28,189550,3,568650
ORD_00001315,PROD_000091,나이키 가전 상품 91,1132000,3,3396000
ORD_00001316,PROD_000046,애플 뷰티 상품 46,117000,2,234000
ORD_00001317,PROD_000097,아디다스 전자기기 상품 97,506000,3,1518000
ORD_00001317,PROD_000070,아디다스 가전 상품 70,982000,2,1964000
ORD_00001317,PROD_000023,삼성 스포츠 상품 23,247000,1,247000
ORD_00001318,PROD_000008,나이키 패션 상품 8,94500,1,94500
ORD_00001319,PROD_000069,삼성 생활용품 상품 69,126699,3,380097
ORD_00001320,PROD_000023,삼성 스포츠 상품 23,247000,3,741000
ORD_00001321,PROD_000070,아디다스 가전 상품 70,982000,1,982000
ORD_00001322,PROD_000095,LG 생활용품 상품 95,230000,3,690000
ORD_00001323,PROD_000009,나이키 전자기기 상품 9,303000,2,606000
ORD_00001323,PROD_000052,아디다스 스포츠 상품 52,298000,3,894000
ORD_00001324,PROD_000002,나이키 가전 상품 2,220400,1,220400
ORD_00001324,PROD_000068,나이키 전자기기 상품 68,1395000,3,4185000
ORD_00001325,PROD_000027,아디다스 뷰티 상품 27,23000,2,46000
ORD_00001325,PROD_000094,나이키 생활용품 상품 94,81000,2,162000
ORD_00001325,PROD_000100,삼성 생활용품 상품 100,290000,3,870000
ORD_00001326,PROD_000088,나이키 생활용품 상품 88,104000,2,208000
ORD_00001326,PROD_000073,아디다스 생활용품 상품 73,278000,2,556000
ORD_00001327,PROD_000045,삼성 전자기기 상품 45,312200,1,312200
ORD_00001327,PROD_000037,유니클로 뷰티 상품 37,120000,3,360000
ORD_00001327,PROD_000082,나이키 생활용품 상품 82,102000,3,306000
ORD_00001328,PROD_000015,애플 가전 상품 15,2475000,2,4950000
ORD_00001329,PROD_000057,유니클로 스포츠 상품 57,85500,1,85500
ORD_00001329,PROD_000039,나이키 스포츠 상품 39,131750,3,395250
ORD_00001329,PROD_000011,LG 스포츠 상품 11,135900,3,407700
ORD_00001330,PROD_000043,삼성 스포츠 상품 43,109000,1,109000
ORD_00001330,PROD_000002,나이키 가전 상품 2,220400,1,220400
ORD_00001330,PROD_000008,나이키 패션 상품 8,94500,2,189000
ORD_00001331,PROD_000057,유니클로 스포츠 상품 57,85500,1,85500
ORD_00001332,PROD_000046,애플 뷰티 상품 46,117000,2,234000
ORD_00001332,PROD_000028,유니클로 패션 상품 28,189550,2,379100
ORD_00001333,PROD_000001,LG 생활용품 상품 1,120000,1,120000
ORD_00001334,PROD_000038,LG 패션 상품 38,195000,1,195000
ORD_00001335,PROD_000041,유니클로 뷰티 상품 41,289000,3,867000
ORD_00001336,PROD_000006,LG 스포츠 상품 6,131000,2,262000
ORD_00001337,PROD_000093,LG 전자기기 상품 93,442000,1,442000
ORD_00001337,PROD_000089,애플 스포츠 상품 89,21250,1,21250
ORD_00001337,PROD_000002,나이키 가전 상품 2,220400,3,661200
ORD_00001338,PROD_000044,삼성 전자기기 상품 44,919000,3,2757000
ORD_00001339,PROD_000041,유니클로 뷰티 상품 41,289000,1,289000
ORD_00001339,PROD_000059,애플 패션 상품 59,28000,2,56000
ORD_00001339,PROD_000044,삼성 전자기기 상품 44,919000,3,2757000
ORD_00001340,PROD_000065,유니클로 가전 상품 65,667000,1,667000
ORD_00001341,PROD_000087,유니클로 스포츠 상품 87,180600,1,180600
ORD_00001342,PROD_000090,아디다스 전자기기 상품 90,1664000,2,3328000
ORD_00001342,PROD_000022,나이키 전자기기 상품 22,1214000,3,3642000
ORD_00001343,PROD_000079,애플 전자기기 상품 79,536000,1,536000
ORD_00001343,PROD_000010,나이키 패션 상품 10,144200,1,144200
ORD_00001344,PROD_000009,나이키 전자기기 상품 9,303000,2,606000
ORD_00001345,PROD_000067,애플 전자기기 상품 67,1522000,1,1522000
ORD_00001346,PROD_000014,아디다스 생활용품 상품 14,92000,3,276000
ORD_00001346,PROD_000045,삼성 전자기기 상품 45,312200,3,936600
ORD_00001347,PROD_000084,나이키 가전 상품 84,227000,3,681000
ORD_00001348,PROD_000037,유니클로 뷰티 상품 37,120000,1,120000
ORD_00001348,PROD_000011,LG 스포츠 상품 11,135900,3,407700
ORD_00001348,PROD_000073,아디다스 생활용품 상품 73,278000,3,834000
ORD_00001349,PROD_000093,LG 전자기기 상품 93,442000,1,442000
ORD_00001349,PROD_000015,애플 가전 상품 15,2475000,1,2475000
ORD_00001350,PROD_000055,LG 패션 상품 55,159000,1,159000
ORD_00001350,PROD_000039,나이키 스포츠 상품 39,131750,2,263500
ORD_00001350,PROD_000035,애플 생활용품 상품 35,45000,2,90000
ORD_00001351,PROD_000099,유니클로 생활용품 상품 99,117599,3,352797
ORD_00001352,PROD_000092,삼성 스포츠 상품 92,206000,1,206000
ORD_00001352,PROD_000062,애플 뷰티 상품 62,250000,3,750000
ORD_00001353,PROD_000048,나이키 패션 상품 48,192000,3,576000
ORD_00001354,PROD_000050,아디다스 패션 상품 50,186000,3,558000
ORD_00001354,PROD_000046,애플 뷰티 상품 46,117000,1,117000
ORD_00001355,PROD_000008,나이키 패션 상품 8,94500,3,283500
ORD_00001356,PROD_000023,삼성 스포츠 상품 23,247000,2,494000
ORD_00001357,PROD_000049,삼성 스포츠 상품 49,154850,3,464550
ORD_00001357,PROD_000046,애플 뷰티 상품 46,117000,2,234000
ORD_00001357,PROD_000005,아디다스 뷰티 상품 5,181000,2,362000
ORD_00001358,PROD_000043,삼성 스포츠 상품 43,109000,1,109000
ORD_00001358,PROD_000054,LG 뷰티 상품 54,161000,1,161000
ORD_00001359,PROD_000062,애플 뷰티 상품 62,250000,1,250000
ORD_00001359,PROD_000017,아디다스 패션 상품 17,258000,2,516000
ORD_00001360,PROD_000047,LG 전자기기 상품 47,974000,3,2922000
ORD_00001360,PROD_000017,아디다스 패션 상품 17,258000,3,774000
ORD_00001361,PROD_000053,애플 가전 상품 53,1135600,1,1135600
ORD_00001362,PROD_000038,LG 패션 상품 38,195000,3,585000
ORD_00001363,PROD_000043,삼성 스포츠 상품 43,109000,2,218000
ORD_00001364,PROD_000056,애플 가전 상품 56,2065500,3,6196500
ORD_00001364,PROD_000084,나이키 가전 상품 84,227000,3,681000
ORD_00001365,PROD_000008,나이키 패션 상품 8,94500,3,283500
ORD_00001366,PROD_000022,나이키 전자기기 상품 22,1214000,2,2428000
ORD_00001367,PROD_000062,애플 뷰티 상품 62,250000,3,750000
ORD_00001367,PROD_000084,나이키 가전 상품 84,227000,3,681000
ORD_00001368,PROD_000067,애플 전자기기 상품 67,1522000,2,3044000
ORD_00001369,PROD_000002,나이키 가전 상품 2,220400,1,220400
ORD_00001369,PROD_000080,LG 가전 상품 80,327000,1,327000
ORD_00001370,PROD_000017,아디다스 패션 상품 17,258000,1,258000
ORD_00001370,PROD_000055,LG 패션 상품 55,159000,3,477000
ORD_00001370,PROD_000052,아디다스 스포츠 상품 52,298000,3,894000
ORD_00001371,PROD_000015,애플 가전 상품 15,2475000,2,4950000
ORD_00001371,PROD_000072,삼성 스포츠 상품 72,278000,3,834000
ORD_00001371,PROD_000090,아디다스 전자기기 상품 90,1664000,1,1664000
ORD_00001372,PROD_000050,아디다스 패션 상품 50,186000,3,558000
ORD_00001373,PROD_000035,애플 생활용품 상품 35,45000,3,135000
ORD_00001374,PROD_000056,애플 가전 상품 56,2065500,1,2065500
ORD_00001375,PROD_000099,유니클로 생활용품 상품 99,117599,3,352797
ORD_00001376,PROD_000078,유니클로 뷰티 상품 78,170250,3,510750
ORD_00001377,PROD_000053,애플 가전 상품 53,1135600,1,1135600
ORD_00001377,PROD_000093,LG 전자기기 상품 93,442000,1,442000
ORD_00001378,PROD_000084,나이키 가전 상품 84,227000,1,227000
ORD_00001379,PROD_000052,아디다스 스포츠 상품 52,298000,3,894000
ORD_00001380,PROD_000050,아디다스 패션 상품 50,186000,1,186000
ORD_00001381,PROD_000048,나이키 패션 상품 48,192000,3,576000
ORD_00001381,PROD_000025,애플 패션 상품 25,138600,2,277200
ORD_00001381,PROD_000079,애플 전자기기 상품 79,536000,2,1072000
ORD_00001382,PROD_000030,유니클로 뷰티 상품 30,185000,1,185000
ORD_00001383,PROD_000089,애플 스포츠 상품 89,21250,3,63750
ORD_00001383,PROD_000066,LG 뷰티 상품 66,69000,1,69000
ORD_00001384,PROD_000066,LG 뷰티 상품 66,69000,1,69000
ORD_00001385,PROD_000039,나이키 스포츠 상품 39,131750,3,395250
ORD_00001385,PROD_000005,아디다스 뷰티 상품 5,181000,2,362000
ORD_00001385,PROD_000015,애플 가전 상품 15,2475000,1,2475000
ORD_00001386,PROD_000044,삼성 전자기기 상품 44,919000,1,919000
ORD_00001387,PROD_000055,LG 패션 상품 55,159000,2,318000
ORD_00001387,PROD_000070,아디다스 가전 상품 70,982000,2,1964000
ORD_00001388,PROD_000087,유니클로 스포츠 상품 87,180600,1,180600
ORD_00001389,PROD_000014,아디다스 생활용품 상품 14,92000,3,276000
ORD_00001390,PROD_000024,삼성 가전 상품 24,2957000,1,2957000
ORD_00001391,PROD_000075,LG 뷰티 상품 75,13600,1,13600
ORD_00001392,PROD_000031,LG 뷰티 상품 31,294000,2,588000
ORD_00001392,PROD_000085,LG 가전 상품 85,2122000,3,6366000
ORD_00001393,PROD_000055,LG 패션 상품 55,159000,2,318000
ORD_00001393,PROD_000034,LG 뷰티 상품 34,254000,1,254000
ORD_00001394,PROD_000097,아디다스 전자기기 상품 97,506000,2,1012000
ORD_00001394,PROD_000050,아디다스 패션 상품 50,186000,3,558000
ORD_00001395,PROD_000091,나이키 가전 상품 91,1132000,3,3396000
ORD_00001395,PROD_000009,나이키 전자기기 상품 9,303000,2,606000
ORD_00001396,PROD_000056,애플 가전 상품 56,2065500,3,6196500
ORD_00001397,PROD_000064,유니클로 스포츠 상품 64,165000,1,165000
ORD_00001398,PROD_000035,애플 생활용품 상품 35,45000,1,45000
ORD_00001399,PROD_000030,유니클로 뷰티 상품 30,185000,1,185000
ORD_00001400,PROD_000095,LG 생활용품 상품 95,230000,1,230000
ORD_00001401,PROD_000042,나이키 생활용품 상품 42,203000,1,203000
ORD_00001402,PROD_000061,LG 가전 상품 61,560000,1,560000
ORD_00001402,PROD_000062,애플 뷰티 상품 62,250000,1,250000
ORD_00001402,PROD_000069,삼성 생활용품 상품 69,126699,3,380097
ORD_00001403,PROD_000048,나이키 패션 상품 48,192000,1,192000
ORD_00001404,PROD_000061,LG 가전 상품 61,560000,2,1120000
ORD_00001405,PROD_000034,LG 뷰티 상품 34,254000,1,254000
ORD_00001405,PROD_000094,나이키 생활용품 상품 94,81000,3,243000
ORD_00001406,PROD_000015,애플 가전 상품 15,2475000,2,4950000
ORD_00001407,PROD_000099,유니클로 생활용품 상품 99,117599,3,352797
ORD_00001407,PROD_000082,나이키 생활용품 상품 82,102000,2,204000
ORD_00001408,PROD_000064,유니클로 스포츠 상품 64,165000,2,330000
ORD_00001409,PROD_000099,유니클로 생활용품 상품 99,117599,1,117599
ORD_00001410,PROD_000041,유니클로 뷰티 상품 41,289000,2,578000
ORD_00001411,PROD_000059,애플 패션 상품 59,28000,2,56000
ORD_00001412,PROD_000056,애플 가전 상품 56,2065500,2,4131000
ORD_00001413,PROD_000072,삼성 스포츠 상품 72,278000,1,278000
ORD_00001413,PROD_000058,아디다스 생활용품 상품 58,76000,3,228000
ORD_00001414,PROD_000001,LG 생활용품 상품 1,120000,1,120000
ORD_00001415,PROD_000028,유니클로 패션 상품 28,189550,3,568650
ORD_00001416,PROD_000065,유니클로 가전 상품 65,667000,3,2001000
ORD_00001417,PROD_000039,나이키 스포츠 상품 39,131750,3,395250
ORD_00001418,PROD_000092,삼성 스포츠 상품 92,206000,3,618000
ORD_00001418,PROD_000045,삼성 전자기기 상품 45,312200,2,624400
ORD_00001419,PROD_000016,삼성 패션 상품 16,226000,3,678000
ORD_00001420,PROD_000097,아디다스 전자기기 상품 97,506000,3,1518000
ORD_00001420,PROD_000098,아디다스 전자기기 상품 98,1426300,3,4278900
ORD_00001420,PROD_000093,LG 전자기기 상품 93,442000,1,442000
ORD_00001421,PROD_000096,삼성 생활용품 상품 96,113400,1,113400
ORD_00001422,PROD_000013,나이키 뷰티 상품 13,194650,2,389300
ORD_00001422,PROD_000049,삼성 스포츠 상품 49,154850,2,309700
ORD_00001423,PROD_000040,나이키 뷰티 상품 40,273000,3,819000
ORD_00001423,PROD_000006,LG 스포츠 상품 6,131000,1,131000
ORD_00001424,PROD_000085,LG 가전 상품 85,2122000,2,4244000
ORD_00001425,PROD_000093,LG 전자기기 상품 93,442000,3,1326000
ORD_00001425,PROD_000083,애플 가전 상품 83,708800,1,708800
ORD_00001425,PROD_000032,삼성 스포츠 상품 32,186000,3,558000
ORD_00001426,PROD_000093,LG 전자기기 상품 93,442000,2,884000
ORD_00001427,PROD_000090,아디다스 전자기기 상품 90,1664000,2,3328000
ORD_00001427,PROD_000047,LG 전자기기 상품 47,974000,3,2922000
ORD_00001428,PROD_000087,유니클로 스포츠 상품 87,180600,2,361200
ORD_00001428,PROD_000015,애플 가전 상품 15,2475000,2,4950000
ORD_00001429,PROD_000010,나이키 패션 상품 10,144200,1,144200
ORD_00001429,PROD_000054,LG 뷰티 상품 54,161000,1,161000
ORD_00001430,PROD_000094,나이키 생활용품 상품 94,81000,1,81000
ORD_00001431,PROD_000021,삼성 전자기기 상품 21,1087000,2,2174000
ORD_00001431,PROD_000079,애플 전자기기 상품 79,536000,1,536000
ORD_00001432,PROD_000006,LG 스포츠 상품 6,131000,1,131000
ORD_00001432,PROD_000017,아디다스 패션 상품 17,258000,1,258000
ORD_00001432,PROD_000038,LG 패션 상품 38,195000,1,195000
ORD_00001433,PROD_000032,삼성 스포츠 상품 32,186000,3,558000
ORD_00001434,PROD_000083,애플 가전 상품 83,708800,3,2126400
ORD_00001435,PROD_000022,나이키 전자기기 상품 22,1214000,1,1214000
ORD_00001436,PROD_000012,아디다스 스포츠 상품 12,38950,2,77900
ORD_00001436,PROD_000071,애플 생활용품 상품 71,17600,3,52800
ORD_00001437,PROD_000084,나이키 가전 상품 84,227000,2,454000
ORD_00001438,PROD_000001,LG 생활용품 상품 1,120000,2,240000
ORD_00001439,PROD_000031,LG 뷰티 상품 31,294000,1,294000
ORD_00001440,PROD_000045,삼성 전자기기 상품 45,312200,1,312200
ORD_00001441,PROD_000007,삼성 패션 상품 7,134000,2,268000
ORD_00001441,PROD_000036,애플 패션 상품 36,176700,1,176700
ORD_00001441,PROD_000035,애플 생활용품 상품 35,45000,2,90000
ORD_00001442,PROD_000064,유니클로 스포츠 상품 64,165000,3,495000
ORD_00001443,PROD_000049,삼성 스포츠 상품 49,154850,3,464550
ORD_00001444,PROD_000083,애플 가전 상품 83,708800,2,1417600
ORD_00001444,PROD_000092,삼성 스포츠 상품 92,206000,3,618000
ORD_00001445,PROD_000028,유니클로 패션 상품 28,189550,2,379100
ORD_00001446,PROD_000075,LG 뷰티 상품 75,13600,3,40800
ORD_00001446,PROD_000074,LG 스포츠 상품 74,174400,3,523200
ORD_00001446,PROD_000010,나이키 패션 상품 10,144200,3,432600
ORD_00001447,PROD_000085,LG 가전 상품 85,2122000,3,6366000
ORD_00001447,PROD_000056,애플 가전 상품 56,2065500,1,2065500
ORD_00001448,PROD_000009,나이키 전자기기 상품 9,303000,2,606000
ORD_00001449,PROD_000002,나이키 가전 상품 2,220400,3,661200
ORD_00001450,PROD_000076,아디다스 뷰티 상품 76,44800,1,44800
ORD_00001451,PROD_000095,LG 생활용품 상품 95,230000,2,460000
ORD_00001452,PROD_000015,애플 가전 상품 15,2475000,1,2475000
ORD_00001453,PROD_000074,LG 스포츠 상품 74,174400,3,523200
ORD_00001454,PROD_000017,아디다스 패션 상품 17,258000,3,774000
ORD_00001455,PROD_000087,유니클로 스포츠 상품 87,180600,1,180600
ORD_00001456,PROD_000090,아디다스 전자기기 상품 90,1664000,2,3328000
ORD_00001457,PROD_000063,유니클로 전자기기 상품 63,1245000,3,3735000
ORD_00001458,PROD_000066,LG 뷰티 상품 66,69000,2,138000
ORD_00001458,PROD_000044,삼성 전자기기 상품 44,919000,2,1838000
ORD_00001458,PROD_000043,삼성 스포츠 상품 43,109000,3,327000
ORD_00001459,PROD_000029,유니클로 뷰티 상품 29,11000,2,22000
ORD_00001460,PROD_000092,삼성 스포츠 상품 92,206000,1,206000
ORD_00001461,PROD_000046,애플 뷰티 상품 46,117000,2,234000
ORD_00001462,PROD_000036,애플 패션 상품 36,176700,1,176700
ORD_00001463,PROD_000084,나이키 가전 상품 84,227000,1,227000
ORD_00001464,PROD_000048,나이키 패션 상품 48,192000,3,576000
ORD_00001465,PROD_000044,삼성 전자기기 상품 44,919000,1,919000
ORD_00001466,PROD_000094,나이키 생활용품 상품 94,81000,3,243000
ORD_00001466,PROD_000007,삼성 패션 상품 7,134000,1,134000
ORD_00001467,PROD_000039,나이키 스포츠 상품 39,131750,3,395250
ORD_00001468,PROD_000049,삼성 스포츠 상품 49,154850,3,464550
ORD_00001469,PROD_000016,삼성 패션 상품 16,226000,1,226000
ORD_00001470,PROD_000019,LG 패션 상품 19,238000,3,714000
ORD_00001471,PROD_000049,삼성 스포츠 상품 49,154850,3,464550
ORD_00001472,PROD_000079,애플 전자기기 상품 79,536000,2,1072000
ORD_00001473,PROD_000008,나이키 패션 상품 8,94500,3,283500
ORD_00001474,PROD_000028,유니클로 패션 상품 28,189550,3,568650
ORD_00001474,PROD_000030,유니클로 뷰티 상품 30,185000,3,555000
ORD_00001475,PROD_000060,LG 패션 상품 60,245000,1,245000
ORD_00001476,PROD_000051,유니클로 스포츠 상품 51,181000,1,181000
ORD_00001476,PROD_000076,아디다스 뷰티 상품 76,44800,3,134400
ORD_00001477,PROD_000038,LG 패션 상품 38,195000,3,585000
ORD_00001477,PROD_000072,삼성 스포츠 상품 72,278000,1,278000
ORD_00001477,PROD_000088,나이키 생활용품 상품 88,104000,3,312000
ORD_00001478,PROD_000026,나이키 전자기기 상품 26,1503000,3,4509000
ORD_00001479,PROD_000042,나이키 생활용품 상품 42,203000,3,609000
ORD_00001480,PROD_000076,아디다스 뷰티 상품 76,44800,1,44800
ORD_00001481,PROD_000087,유니클로 스포츠 상품 87,180600,3,541800
ORD_00001482,PROD_000029,유니클로 뷰티 상품 29,11000,3,33000
ORD_00001483,PROD_000004,삼성 가전 상품 4,347000,3,1041000
ORD_00001483,PROD_000054,LG 뷰티 상품 54,161000,2,322000
ORD_00001484,PROD_000063,유니클로 전자기기 상품 63,1245000,3,3735000
ORD_00001485,PROD_000091,나이키 가전 상품 91,1132000,1,1132000
ORD_00001486,PROD_000047,LG 전자기기 상품 47,974000,1,974000
ORD_00001487,PROD_000046,애플 뷰티 상품 46,117000,1,117000
ORD_00001487,PROD_000031,LG 뷰티 상품 31,294000,3,882000
ORD_00001488,PROD_000024,삼성 가전 상품 24,2957000,1,2957000
ORD_00001488,PROD_000091,나이키 가전 상품 91,1132000,2,2264000
ORD_00001489,PROD_000008,나이키 패션 상품 8,94500,2,189000
